Timestep,Ontario,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West
1/8/2016 11:00,25.54427605,40.59627072,60.83601489,26.74803554,33.65186676,16.29328863,45.43556916,0.163988104,0.179206927,1.925559441,57.58858138
1/8/2016 12:00,25.73593021,35.55746277,61.18880981,28.53085397,33.46781621,17.38111026,46.35267508,0.166776847,0.179747954,2.028888889,56.86555161
1/8/2016 13:00,26.68235675,33.88590604,61.59351678,29.12527514,33.99698223,19.16900421,46.76848149,0.162905907,0.173434032,6.333956693,55.79110617
1/8/2016 14:00,28.25017412,31.28536058,62.24066613,27.71265598,34.4278476,21.74570557,46.80874273,0.160804426,0.317359449,13.83785714,57.75442114
1/8/2016 15:00,35.29221062,28.88810179,62.34892316,25.68002802,32.62600187,31.75999777,47.19204689,0.16167191,0.169443976,62.1122449,59.62614778
1/8/2016 16:00,36.32384559,29.02240664,60.65512447,25.06171091,31.61109998,31.10620547,46.78452747,0.159152924,0.1689347,74.36427015,63.27149771
1/8/2016 17:00,39.56655825,28.81510345,60.01659767,29.08460886,35.79304602,29.85755858,45.87206098,0.163462509,0.175830196,68.69618825,86.20386424
1/8/2016 18:00,38.62806405,31.17468511,58.98754624,17.47818741,36.74231579,29.01668877,44.98525658,0.16565211,0.181727586,74.84066909,87.09542162
1/8/2016 19:00,38.30756597,32.89560274,58.61875423,17.6340169,36.52067166,29.28433609,44.69487692,0.166463256,0.186802013,71.23155709,82.19353312
1/8/2016 20:00,38.90567584,35.1559919,57.16605525,27.85729009,36.89836883,29.39956443,44.1015906,0.16599913,0.188160077,67.10943937,81.50278718
1/8/2016 21:00,34.12541542,34.31181671,60.22163098,31.90928896,37.96394587,17.03575781,44.42436257,0.162080714,0.185213892,47.39196067,80.55660653
1/8/2016 22:00,25.46121807,33.42937606,68.98761969,26.43034567,32.13678829,14.3931505,45.59968263,0.153033776,0.176900473,0.02834231,55.33042851
1/8/2016 23:00,26.37256746,33.66298722,93.98335896,24.7287444,28.40536632,13.85595604,25.05406463,0.163386788,0.191842389,0.041305031,57.14029068
1/9/2016 0:00,27.70586252,36.22951316,114.2990912,27.10305284,27.10305284,12.45050012,0.155959751,0.163715076,0.192126888,0.030056864,68.14288159
1/9/2016 1:00,28.70533444,48.58106061,111.5271426,26.88402963,26.88402963,12.62694561,0.147726853,0.160986101,0.179207108,0,68.61822824
1/9/2016 2:00,29.09491357,51.21050384,112.4576753,26.31153169,26.31153169,12.79439604,0.147397678,0.160860102,0.17788862,0,67.9676223
1/9/2016 3:00,29.62876545,52.12351232,114.4154206,26.10834215,26.10834215,13.00666184,0.157059571,0.161034539,0.190082353,0,67.34836384
1/9/2016 4:00,29.75719597,49.81652251,114.9423848,25.81615546,25.81615546,13.07329409,0.163714234,0.164103379,0.196015887,0,68.94172657
1/9/2016 5:00,29.71742617,53.93886456,112.8616325,25.5207063,25.5207063,13.0860814,0.168251491,0.169125374,0.20030684,0,69.11463574
1/9/2016 6:00,29.24926429,55.47385858,112.1562316,25.06048491,25.06048491,12.8282469,0.178216142,0.167714613,0.210907616,0,67.78656908
1/9/2016 7:00,28.92111587,55.31920196,113.0726459,25.85814402,25.85814402,12.88038802,0.176254509,0.173077405,0.206674069,0.000615641,68.38646594
1/9/2016 8:00,28.45473625,53.65667411,109.2031532,26.64474855,26.64474855,13.05382419,0.180757848,0.173941323,0.209782558,0.00243221,70.27071177
1/9/2016 9:00,26.69920856,51.76646702,102.4881171,25.37851225,25.37851225,12.59747918,0.190649303,0.176417455,0.217846065,0.080697318,63.46881259
1/9/2016 10:00,25.57388711,51.82914406,93.71330921,25.92810008,25.92810008,12.43719461,0.173443516,0.175113815,0.213493788,0.083489332,61.57692003
1/9/2016 11:00,24.41644285,48.6329248,79.70552535,27.81696034,27.81696034,12.56000407,0.147797365,0.177676912,0.214051356,0.799068365,60.51779674
1/9/2016 12:00,24.35417893,45.6143288,68.80495465,27.32570401,27.32570401,12.66777465,13.78222696,0.17228926,0.558469641,1.274490539,58.83576765
1/9/2016 13:00,27.31976837,46.22564002,72.218953,27.82545958,27.82545958,14.08409288,11.30146162,0.164904889,6.208659718,6.901177315,62.93596297
1/9/2016 14:00,29.25322422,43.58369775,67.94340235,28.71212693,28.71212693,15.13408862,19.39097864,0.165462594,9.901407974,16.42954064,65.01512796
1/9/2016 15:00,36.17294987,44.28468224,70.0711694,27.92038244,27.92038244,16.85113318,27.2794875,0.158914612,19.04218125,56.18638204,71.79742175
1/9/2016 16:00,42.21294857,44.92639614,73.0999408,26.56301335,26.56301335,19.18112205,40.38226345,0.156355211,30.61524508,72.61646316,82.96471816
1/9/2016 17:00,41.81933435,42.47402505,61.1609232,25.88829142,26.40582055,19.65365679,43.9689224,0.156829787,30.79268459,69.33126676,87.69754463
1/9/2016 18:00,45.30284651,40.83535875,58.55046311,28.50429259,28.50429259,19.80357997,43.29820406,0.153144172,31.46007326,58.04248889,121.2149984
1/9/2016 19:00,45.48376861,43.75912994,58.45927116,29.05796747,29.05796747,19.591336,42.41255624,0.15039252,31.8156973,56.99713039,118.5409779
1/9/2016 20:00,45.82423511,44.24218945,64.18831904,27.53846204,27.53846204,19.47936565,42.48413526,0.152761744,31.27486309,73.25293201,105.6676102
1/9/2016 21:00,47.9396179,83.34692054,90.55429265,29.56918413,29.56918413,19.06767266,26.24004821,0.155160213,30.85179695,59.9537408,102.9121958
1/9/2016 22:00,40.50280904,70.59319272,97.97473469,31.18915677,31.18915677,18.79663539,24.68572289,0.157063875,29.80380994,0.061715647,82.12565011
1/9/2016 23:00,30.27240418,54.13989737,102.1724046,32.17221017,32.17221017,14.70040679,5.472400172,0.164201358,6.475169633,0.040563821,59.19987461
1/10/2016 0:00,28.01689479,49.80698498,101.038277,28.37559219,28.37559219,13.2002585,0.164827478,0.166449713,0.189901619,0.029162562,59.03088423
1/10/2016 1:00,29.16631618,55.46956489,99.35096199,26.5088462,26.5088462,12.9391007,0.162619609,0.167104052,0.187756394,0.003400735,65.90602356
1/10/2016 2:00,30.16780162,54.06374148,103.7970904,26.96671207,26.96671207,13.48049218,0.162267803,0.16741676,0.191007332,0.002170088,66.54538835
1/10/2016 3:00,29.81813681,50.95732358,102.603,26.06379514,26.06379514,13.38118653,0.165729203,0.173430299,0.197074687,0.044284475,67.303647
1/10/2016 4:00,30.82975594,73.06420156,101.2528198,25.82771842,25.82771842,13.20504863,0.173531522,0.177960078,0.204690497,0.068543165,66.00605745
1/10/2016 5:00,29.47380997,51.34498211,102.5404149,25.95120206,25.95120206,13.2929326,0.180884235,0.182157463,0.212891881,0.079174389,64.38094848
1/10/2016 6:00,29.72889734,46.08719094,108.3668215,26.18887227,26.18887227,13.26128122,0.175483438,0.179193758,0.209072065,0.03923778,68.55401688
1/10/2016 7:00,28.23256568,47.23029742,99.17772337,25.84730132,25.84730132,13.0622015,0.123471507,0.167121477,0.188066378,0.014162679,64.65450285
1/10/2016 8:00,27.33870174,44.13843742,89.91276331,28.53436041,28.53436041,13.83379905,0.112627095,0.155663313,0.171741831,0.016985463,63.25396479
1/10/2016 9:00,26.67049414,43.72119982,84.72594981,29.13741696,29.13741696,13.98385797,0.138573342,0.167174429,0.175963727,0.007375415,61.0876442
1/10/2016 10:00,25.74055153,47.69094288,79.10388971,27.58680482,27.58680482,13.95657626,0.168194301,0.182882973,0.192630752,0.011809917,58.04036241
1/10/2016 11:00,24.69432455,49.76459164,78.7603784,26.06425885,26.06425885,12.95936688,0.169669107,0.187664553,0.199195564,0.043499197,57.53309668
1/10/2016 12:00,24.44128466,48.88089654,78.09195371,27.05474274,27.05474274,12.79297628,0.176133102,0.189749754,0.206758451,0.084953632,56.24640846
1/10/2016 13:00,24.40818593,45.05225007,81.63230466,28.75038491,28.75038491,12.28022452,0.18426622,0.189974822,0.21699982,0.149492424,54.68227608
1/10/2016 14:00,24.52497171,47.19709489,82.32765469,28.21268304,28.21268304,12.36524491,0.191207116,0.188258873,0.225864462,0.118649691,53.0365643
1/10/2016 15:00,24.6188689,50.36547572,83.34813286,26.79322418,26.79322418,12.44128139,0.194869657,0.188700295,0.230474185,0.097057011,53.60857301
1/10/2016 16:00,24.15836015,48.62890199,81.82099783,25.68431402,25.68431402,12.39967405,0.194036185,0.181566453,0.228806655,0.05727342,54.35457001
1/10/2016 17:00,23.59832498,44.90146848,79.32045898,24.40449196,24.40449196,11.70555146,10.45316807,0.180344584,0.228978523,0.064040179,53.92130219
1/10/2016 18:00,22.75663914,43.92421862,65.16828571,24.39533141,24.39533141,11.8121151,25.13296852,0.180553203,0.230128125,0.069606404,52.35419436
1/10/2016 19:00,23.41501553,43.01859515,59.48884069,24.10428636,24.10428636,11.31926747,43.16342122,0.180817901,0.228347654,0.07674489,52.61670413
1/10/2016 20:00,24.18663817,43.76124899,77.28066232,26.04233956,26.04233956,11.29137713,28.07080359,0.184930401,0.235294407,0.07732156,53.80382933
1/10/2016 21:00,24.58345593,45.78116643,81.42204775,29.71745863,29.71745863,11.46823257,17.76140584,0.185690661,0.235812119,0.073029676,53.53727997
1/10/2016 22:00,25.18438144,46.32500807,95.49358239,29.24825832,29.24825832,11.59568862,0.189338151,0.186923611,0.235278856,0.072058011,55.96109471
1/10/2016 23:00,26.0555401,55.49696113,94.68674133,29.19188674,29.19188674,11.75738024,0.196524891,0.185233254,0.232800991,0.072476934,57.78973259
1/11/2016 0:00,26.83244162,54.57056404,96.9931488,27.0108042,27.0108042,11.87987302,0.195954267,0.179794279,0.225526852,0.044365872,62.22527877
1/11/2016 1:00,27.75567242,50.76804264,103.9886312,27.18238113,27.18238113,12.62554043,0.181921612,0.174168914,0.211926297,0,60.02236974
1/11/2016 2:00,30.01872032,77.78205568,102.1184682,28.52730209,28.52730209,13.27515183,0.163929109,0.167373455,0.191745745,0,65.70594089
1/11/2016 3:00,30.04659648,77.99416197,99.91857125,27.58127889,27.58127889,13.05247715,0.171986851,0.171711491,0.201218939,0.001212121,70.46926517
1/11/2016 4:00,29.85393745,76.03552022,100.400677,28.30287554,28.30287554,13.26469736,0.184219376,0.177018874,0.213844037,0.001767516,67.37620166
1/11/2016 5:00,27.6306749,50.05770109,101.6565643,25.71946199,25.71946199,12.42586848,0.2009791,0.183237047,0.232439355,0.064296058,64.36177074
1/11/2016 6:00,27.36517693,54.00149129,97.67686586,25.77685173,25.77685173,11.99518183,0.184626853,0.177080281,0.218326046,0.009973046,67.11686844
1/11/2016 7:00,26.52733073,53.29645328,90.3791471,25.75165427,25.75165427,11.56457073,0.176782296,0.181798419,0.226911535,0.049262706,73.13350778
1/11/2016 8:00,26.33839697,40.48636499,66.524029,20.29353672,27.5334743,12.43984703,40.96985347,0.185808967,0.232616849,0.078001403,71.43758487
1/11/2016 9:00,27.73258925,43.51490395,74.33344112,20.17613021,27.59070655,12.77728629,29.71119336,0.184650063,0.231394521,0.145494673,78.77584776
1/11/2016 10:00,31.74303972,38.95467969,94.13153423,24.43546921,31.33884581,19.41893311,11.79103159,0.18273718,0.636574854,0.298878369,86.57737327
1/11/2016 11:00,36.05881472,49.45365461,94.47848466,26.17687981,34.48586713,24.40242846,7.9528582,0.182805937,5.943226151,2.981221374,93.54076493
1/11/2016 12:00,38.59288149,46.39976064,89.63692084,26.06168572,34.88762334,25.62536914,21.10237693,0.176659608,9.544160076,3.42790436,99.49629373
1/11/2016 13:00,42.63746899,56.7354717,94.85,23.44090737,31.37093766,26.39930891,14.26918349,0.173073519,18.06729061,7.608323263,115.2465371
1/11/2016 14:00,47.65944336,56.47840774,94.93174101,24.29451266,30.23069424,27.52011196,19.87632995,0.176778799,27.24488675,7.217108868,135.9936881
1/11/2016 15:00,55.95606042,95.78417508,95.05945881,26.5664768,32.92988952,41.80253829,20.3375775,0.175532636,27.15294498,22.45514065,135.6703291
1/11/2016 16:00,62.26736542,94.61620745,96.433657,27.70726891,34.92748232,52.32733006,20.49313749,0.173466232,27.3481798,56.52607234,141.8870479
1/11/2016 17:00,66.96803423,88.50507317,82.43326492,20.78763746,36.37486565,64.17614352,37.75505408,0.167093931,28.1337365,66.65408414,153.2484033
1/11/2016 18:00,65.60000843,48.75903248,72.8056167,13.32104485,32.13645463,63.8545482,34.56592323,0.165772793,28.33661609,56.05744009,190.6110319
1/11/2016 19:00,65.65148221,47.50457455,71.67521638,11.08629706,32.45280682,64.16830469,35.54236068,0.167364992,28.51535503,55.38651238,200.1221517
1/11/2016 20:00,65.98803228,43.32703031,64.1926125,17.77385136,39.66050051,64.03240604,39.94764975,0.165284778,28.68461278,52.47775625,199.2184814
1/11/2016 21:00,69.94184489,42.8722859,65.83843043,22.57109972,43.58119856,64.71193033,38.22566745,0.162300911,28.98073909,52.42356026,215.254653
1/11/2016 22:00,61.31941322,44.84650605,71.51530132,22.3567482,46.0089419,66.14630892,36.723802,0.164931387,28.87786721,56.40032068,131.0681462
1/11/2016 23:00,41.8783593,43.90148644,73.63250725,20.33697678,39.04485295,38.86325236,32.84990116,0.168871973,7.490090953,63.42281879,78.20695977
1/12/2016 0:00,31.85646043,41.92773573,72.37635541,31.72361507,33.44509766,20.38172971,38.71952863,0.1739621,0.193929573,39.44317147,66.44679142
1/12/2016 1:00,27.25278517,69.7691359,84.90240917,29.53134515,29.47350343,11.84126825,21.45692162,0.167768247,0.192777251,0.036928062,64.46180894
1/12/2016 2:00,27.93655955,81.15683672,85.85226886,27.25800451,27.25800451,11.63504957,21.5212535,0.161947632,0.186564874,0.044766764,60.50312717
1/12/2016 3:00,28.4540884,86.3148368,90.70009621,26.47368032,26.47368032,11.63754572,17.34232633,0.162396354,0.487024364,0.040819543,59.67962648
1/12/2016 4:00,31.13524492,86.40610647,102.3205991,26.97525999,26.97525999,13.74629342,5.704283003,0.165553297,8.235959167,0.067376543,61.79125907
1/12/2016 5:00,35.94690092,80.23409357,106.0165614,28.99334767,28.99334767,17.72957873,17.14037349,0.166695198,21.09453886,0.072900704,69.45699925
1/12/2016 6:00,37.92869308,66.84727087,106.7430297,30.17954879,30.17954879,19.86405499,23.15831137,0.166233086,27.7068945,0.047318952,77.7437266
1/12/2016 7:00,37.64264398,88.28247673,90.4933651,29.72245741,29.72245741,19.74891546,30.42279679,0.165836356,27.60810744,0.061020266,74.46466205
1/12/2016 8:00,35.52678724,81.88445471,71.64405621,26.61805367,27.8721597,20.52807559,39.15301166,0.16185918,27.72919957,0.063665835,69.25696063
1/12/2016 9:00,35.47801398,83.27542156,68.75207589,25.78501185,27.57393703,20.96833437,41.72558402,0.173669395,27.89700549,0.06078407,67.93106658
1/12/2016 10:00,37.18014491,83.1083951,74.67021401,20.93246096,28.30281103,22.55046036,37.47061045,0.179884442,27.33564299,0.047571429,80.14291953
1/12/2016 11:00,37.64446128,86.61029225,78.03347518,24.77059278,27.39971248,21.66450503,37.31830505,0.184556221,27.09934807,0.045154639,82.81682298
1/12/2016 12:00,34.06664746,88.48395324,79.23731481,23.99360415,26.544694,17.47126407,26.4813395,0.184599806,6.668347516,0.070096618,96.34003932
1/12/2016 13:00,37.52328125,92.07162429,83.15627717,23.76176944,26.21731244,19.86755151,26.3132041,0.184058392,0.567719024,0.145337889,119.571197
1/12/2016 14:00,43.49862918,94.5846833,90.07470277,26.59581044,29.35713862,26.52667831,14.656684,0.182759961,8.404909678,0.292573477,131.5842405
1/12/2016 15:00,49.33979787,96.12248534,92.55625522,30.30144434,32.6454541,33.96353002,17.90297805,0.181630525,20.01667885,0.297874906,133.7753741
1/12/2016 16:00,51.84667016,90.22935579,92.51065726,29.51441676,31.53785051,36.44737345,20.34767335,0.183883953,26.10436004,0.186090445,140.1077596
1/12/2016 17:00,54.2573452,86.52491254,82.20817137,29.38451652,32.06490591,37.04584296,28.78938736,0.186139381,25.97998712,0.115220314,159.3174833
1/12/2016 18:00,52.98132796,84.65290112,68.88321117,20.34204297,32.26997213,39.33045405,37.97703093,0.185744651,25.74946954,0.067624021,157.8164566
1/12/2016 19:00,56.10278116,81.52383465,65.83154295,28.76651698,34.73102712,46.78270417,40.19063611,0.18520387,25.7619821,0.069313984,153.0568725
1/12/2016 20:00,56.67869216,83.68563706,66.62684897,32.89942368,36.67011497,46.65059901,40.46858078,0.182738359,25.91849239,0.069375,155.3886871
1/12/2016 21:00,57.53634674,83.54449187,68.60726087,34.53107121,37.95225883,46.62069273,39.36364131,0.184159402,26.03312515,0.079481481,154.5534142
1/12/2016 22:00,47.55533258,59.04485285,93.94816093,34.88042232,38.00645317,48.04805721,20.09604588,0.185480663,25.77669106,0.080483384,85.45734204
1/12/2016 23:00,37.04191961,91.09040536,95.98423737,32.4193391,35.19109245,35.30614764,5.586901255,0.185188614,6.621875939,0.081906226,58.7045879
1/13/2016 0:00,32.86781147,96.30178488,98.56305387,33.51813833,33.51813833,25.10739364,0.194025834,0.185333886,0.23497601,0.080471483,57.3235
1/13/2016 1:00,27.53132747,57.54344347,101.9523032,28.5707749,28.5707749,13.62440082,0.196445474,0.186380623,0.231170684,0.076079882,61.88066651
1/13/2016 2:00,28.97644615,98.01593057,109.2496297,25.61850153,25.61850153,11.80827897,0.195988678,0.186975739,0.235870095,0.075588453,60.81605007
1/13/2016 3:00,28.964226,96.11833895,104.8503232,24.96992376,24.96992376,11.68657893,0.194435347,0.18393897,0.231929767,0.074850575,61.30390098
1/13/2016 4:00,29.18356255,95.99376996,106.6110658,25.13911893,25.13911893,11.83152034,0.363150868,0.181154657,0.431924572,0.072020802,61.92706872
1/13/2016 5:00,30.54821278,65.32604764,107.2805203,26.61729683,26.61729683,13.88187075,6.623231277,0.180435274,7.913170644,0.07125535,68.07239742
1/13/2016 6:00,35.05292365,52.56495596,105.2084903,29.75861865,29.75861865,17.26492256,15.21364215,0.182054484,20.17392339,0.077534669,76.45123463
1/13/2016 7:00,38.01698879,88.91384945,84.87040087,30.76742166,30.76742166,19.42521387,36.39151804,0.17868609,27.84234004,0.052079335,76.39396195
1/13/2016 8:00,36.2064233,73.87454781,69.80135824,28.46746562,33.18585386,20.30139604,42.18055815,0.180100666,27.93059778,0.055884204,74.98789864
1/13/2016 9:00,36.04484268,82.05632372,68.88563991,17.04089553,34.21190227,20.32608999,42.01799475,0.180812606,27.71149286,0.122208068,72.38830485
1/13/2016 10:00,38.29399256,85.73886223,67.73070266,27.3668347,33.08528215,20.48108868,46.14673768,0.176659088,27.50828365,0.251857683,84.22869603
1/13/2016 11:00,39.11352557,88.15034672,75.529957,21.47067171,33.4726258,20.63829863,44.37382631,0.175629893,27.66884454,0.443265157,86.37472233
1/13/2016 12:00,44.15489938,87.39212833,80.92117655,17.99300753,33.68723916,23.8793636,44.36554271,0.179041484,27.51548737,2.643553779,108.6200074
1/13/2016 13:00,44.50253535,62.18573332,85.08895587,25.67631985,32.21531617,23.44432845,32.47507637,0.179571489,8.204881283,2.631164714,147.647746
1/13/2016 14:00,46.7778784,47.02923951,79.14209798,26.62006617,32.4616777,27.24775906,27.46652508,0.178992193,0.778464207,7.10347548,173.1531225
1/13/2016 15:00,53.27137968,47.99820678,83.35534635,30.65892554,37.33083485,42.8183799,15.56604006,0.176089753,7.339954878,7.75373413,175.5496722
1/13/2016 16:00,58.73496303,50.43185661,89.55951482,31.48582724,37.99714761,45.68713112,14.40526604,0.180230649,19.4087523,26.50486486,182.2429759
1/13/2016 17:00,65.58648759,45.82255607,73.13112155,31.84518473,38.13607603,47.73952889,28.70794907,0.18425454,27.45445005,60.73207934,200.3398292
1/13/2016 18:00,63.63022301,39.32585592,61.59825397,22.1465529,37.69943289,47.30570825,37.53549408,0.185155855,27.49397409,58.22521493,209.0957501
1/13/2016 19:00,63.22742285,41.83998813,64.08120675,20.64893863,36.22676049,47.65812673,38.66562237,0.184931968,27.19814102,56.59029137,193.164688
1/13/2016 20:00,63.41837824,43.03310175,63.60498931,21.62410718,38.37317389,47.31008857,37.90900601,0.185025871,26.8536051,63.89909373,186.6965813
1/13/2016 21:00,61.60177416,45.31709991,65.98352891,27.24430346,36.90734854,37.33079199,39.67675468,0.183817189,26.56533802,66.4917586,196.2182435
1/13/2016 22:00,49.33391205,49.05261566,89.24479499,26.60772998,39.63793417,38.74221586,26.85391128,0.18195459,27.57054228,53.51657841,100.9948126
